"","id_play","Week","game_id","pos_team","def_pos_team","pos_team_score","def_pos_team_score","kicker_player_name","yds_fg","pts_scored","fgm","fga","fg_make_prob","fg_inds","FG_before","play_text","EPA","wpa","half","period","clock.minutes","clock.seconds","down","distance","yards_to_goal","fg_made","play_type"
"75","401405115104889901",7,401405115,"Michigan","Penn State",34,17,"Jake Moody",37,3,1,1,0.722965405698557,1,0.74639764582445,"Jake Moody 37 Yd Field Goal ",1.02453577627844,0.0112368,"2",4,11,0,4,15,20,TRUE,"Field Goal Good"
"76","401409239101907201",7,401409239,"New Mexico","New Mexico State",3,0,"Luke Drzewiecki",44,3,1,1,0.601806172147826,1,0.635228551119319,"Luke Drzewiecki 44 yd FG GOOD",1.95187271170756,0.0707586,"1",1,9,27,4,11,27,TRUE,"Field Goal Good"
"77","401409239102858801",7,401409239,"New Mexico","New Mexico State",6,7,"Luke Drzewiecki",33,3,1,1,0.786885522472235,1,0.805267078701337,"Luke Drzewiecki 33 yd FG GOOD",0.937003153938294,0.02678,"1",2,14,11,4,4,16,TRUE,"Field Goal Good"
"78","401409239102984301",7,401409239,"New Mexico State","New Mexico",7,6,"Brett Money",43,0,0,1,0.619714572628981,1,0.628265412452289,"Brett Money 43 yd FG MISSED",-2.36352435705482,-0.0770992,"1",2,1,56,4,9,26,FALSE,"Field Goal Missed"
"79","401409239104914601",7,401409239,"New Mexico","New Mexico State",9,21,"Luke Drzewiecki",41,3,1,1,0.654842744631629,1,0.672621443685131,"Luke Drzewiecki 41 yd FG GOOD",1.84857624850564,0.0136639,"2",4,8,53,4,11,24,TRUE,"Field Goal Good"
"80","401411137101868101",7,401411137,"North Carolina","Duke",3,0,"Noah Burnette",45,3,1,1,0.58355174014756,1,0.619194741416714,"Noah Burnette 45 yd FG GOOD",2.0306648845002,0.0811213,"1",1,13,18,4,16,28,TRUE,"Field Goal Good"
"81","401411137103994301",7,401411137,"North Carolina","Duke",31,21,"Noah Burnette",52,0,0,1,0.441981426192982,1,0.480288041147479,"Noah Burnette 52 yd FG MISSED",-1.52310810002275,-0.0076995,"2",3,0,56,4,14,35,FALSE,"Field Goal Missed"
"82","401411137104979001",7,401411137,"Duke","North Carolina",35,31,"Charlie Ham",43,0,0,1,0.619714572628981,1,0.632069929126012,"Charlie Ham 43 yd FG MISSED",-2.14049237572396,-0.0794601,"2",4,2,9,4,17,26,FALSE,"Field Goal Missed"
"83","401411138102984801",7,401411138,"Clemson","Florida State",17,14,"B.T. Potter",47,3,1,1,0.545617805175857,1,0.554993666552278,"B.T. Potter 47 Yd Field Goal ",1.97434632806019,0.0640936,"1",2,1,51,4,7,30,TRUE,"Field Goal Good"
"84","401411138103926701",7,401411138,"Clemson","Florida State",34,14,"B.T. Potter",34,3,1,1,0.771338672335057,1,0.798031341807283,"B.T. Potter 34 Yd Field Goal ",0.671530587725231,0.0129107,"2",3,7,32,4,14,17,TRUE,"Field Goal Good"
